GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
23456	0.9995	0.4700791	0.273	0.72235	0.1973003	144.01	ABCB10	ATP binding cassette subfamily B member 10
22796	0.9995	0.2339899	0.253	-1.190144	-0.3006518	222.36	COG2	component of oligomeric golgi complex 2
128061	0.9995	0.4828868	0.261	-0.701667	-0.1829722	159.89	C1orf131	chromosome 1 open reading frame 131
3775	0.9995	0.9965196	0.806	0.004362	0.0035161	23.05	KCNK1	potassium two pore domain channel subfamily K member 1
388753	0.9995	0.9739816	0.228	-0.032615	-0.0074244	342.24	COA6	cytochrome c oxidase assembly factor 6
6894	0.9995	0.3070085	0.337	-1.021519	-0.3441205	141.84	TARBP1	TAR (HIV-1) RNA binding protein 1
9804	0.9995	0.4949673	0.278	0.68243	0.1894018	296.61	TOMM20	translocase of outer mitochondrial membrane 20
23029	0.9995	0.6872466	0.259	-0.402595	-0.1042603	179.05	RBM34	RNA binding motif protein 34
51742	0.9995	0.9413584	0.258	-0.073563	-0.0189426	251.18	ARID4B	AT-rich interaction domain 4B
56605	0.9995	0.6142045	0.242	0.504081	0.1218957	321.75	ERO1B	endoplasmic reticulum oxidoreductase 1 beta
3964	0.9995	0.7699645	0.317	-0.292421	-0.0928107	148.95	LGALS8	galectin 8
55127	0.9995	0.7550187	0.503	0.312029	0.1570246	28.73	HEATR1	HEAT repeat containing 1
4548	0.9995	0.683932	0.558	-0.407104	-0.2271905	27.06	MTR	5-methyltetrahydrofolate-homocysteine methyltransferase
645745	0.9995	0.4342199	0.321	-0.781991	-0.2507004	308.14	MT1HL1	metallothionein 1H like 1
23596	0.9995	0.7808794	0.448	-0.278173	-0.1247477	66.67	OPN3	opsin 3
51097	0.9995	0.2653447	0.184	1.113847	0.2048817	4072.28	SCCPDH	saccharopine dehydrogenase (putative)
52	0.9995	0.4511309	0.225	-0.753531	-0.1692207	289.94	ACP1	acid phosphatase 1
55256	0.9995	0.7540893	0.233	-0.313252	-0.0729147	2164.43	ADI1	acireductone dioxygenase 1
6201	0.9995	0.2343158	0.197	1.189315	0.2341696	1992.5	RPS7	ribosomal protein S7
129607	0.9995	0.6868156	0.582	0.40318	0.2346159	26.05	CMPK2	cytidine/uridine monophosphate kinase 2
3398	0.9995	0.3074809	0.183	-1.020522	-0.1869675	1158.35	ID2	inhibitor of DNA binding 2
9270	0.9995	0.8946226	0.532	-0.132457	-0.0704022	35.71	ITGB1BP1	integrin subunit beta 1 binding protein 1
9687	0.9995	0.7115334	0.71	-0.369797	-0.2624363	20.84	GREB1	growth regulating estrogen receptor binding 1
348654	0.9995	0.1152874	0.326	-1.574866	-0.5136885	99.45	GEN1	GEN1 Holliday junction 5' flap endonuclease
6382	0.9995	0.7051047	0.186	0.378439	0.0704891	3096.33	SDC1	syndecan 1
151449	0.9995	0.3265477	0.519	0.981091	0.5088638	58.07	GDF7	growth differentiation factor 7
9540	0.9995	0.5008013	0.249	0.673229	0.1673534	224.21	TP53I3	tumor protein p53 inducible protein 3
1788	0.9995	0.3428841	0.419	-0.948482	-0.3971115	58.96	DNMT3A	DNA methyltransferase 3 alpha
3030	0.9995	0.8002943	0.21	-0.252966	-0.053159	814.56	HADHA	hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit alpha
100128731	0.9995	0.9757908	0.156	0.030346	0.0047344	2937.41	OST4	oligosaccharyltransferase complex subunit 4, non-catalytic
51374	0.9995	0.751984	0.183	0.316024	0.0578057	1142.7	ATRAID	all-trans retinoic acid induced differentiation factor
64080	0.9995	0.3415194	0.404	0.951167	0.3839028	81.73	RBKS	ribokinase
5500	0.9995	0.5317835	0.162	0.625286	0.1015341	2090.25	PPP1CB	protein phosphatase 1 catalytic subunit beta
23160	0.9995	0.3774846	0.311	0.88254	0.2744703	560.22	WDR43	WD repeat domain 43
84661	0.9995	0.9321931	0.245	-0.085086	-0.0208316	290.66	DPY30	dpy-30 histone methyltransferase complex regulatory subunit
57448	0.9995	0.7437004	0.19	0.326957	0.0620902	495.65	BIRC6	baculoviral IAP repeat containing 6
51232	0.9995	0.5090291	0.327	0.66035	0.2159515	170.56	CRIM1	cysteine rich transmembrane BMP regulator 1
9637	0.9995	0.9197434	0.21	-0.100757	-0.0212055	1190.21	FEZ2	fasciculation and elongation protein zeta 2
10153	0.9995	0.5146698	0.269	-0.651584	-0.174997	508.21	CEBPZ	CCAAT enhancer binding protein zeta
1545	0.9995	0.6388085	0.563	0.469365	0.2642135	63.64	CYP1B1	cytochrome P450 family 1 subfamily B member 1
6432	0.9995	0.3877925	0.201	0.863628	0.1739035	710.28	SRSF7	serine and arginine rich splicing factor 7
6654	0.9995	0.0155809	0.289	-2.418589	-0.6991614	138.58	SOS1	SOS Ras/Rac guanine nucleotide exchange factor 1
5495	0.9995	0.9290587	0.212	0.089029	0.0188523	543.16	PPM1B	protein phosphatase, Mg2+/Mn2+ dependent 1B
4436	0.9995	0.5327074	0.955	0.623879	0.5959425	17.21	MSH2	mutS homolog 2
2956	0.9995	0.61917	0.409	0.497027	0.2033924	94.74	MSH6	mutS homolog 6
80204	0.9995	0.2404467	0.737	-1.173871	-0.8654399	13.06	FBXO11	F-box protein 11
3973	0.9995	0.3439741	1.141	0.946342	1.0798389	5.8	LHCGR	luteinizing hormone/choriogonadotropin receptor
51130	0.9995	0.9519016	0.603	-0.060319	-0.0363904	29.87	ASB3	ankyrin repeat and SOCS box containing 3
100302652	0.9995	0.9519016	0.603	-0.060319	-0.0363904	29.87	GPR75-ASB3	GPR75-ASB3 readthrough
494143	0.9995	0.3733529	0.633	-0.89021	-0.563128	26.24	CHAC2	ChaC glutathione specific gamma-glutamylcyclotransferase 2
6233	0.9995	0.7427583	0.301	-0.328203	-0.0987897	393.4	RPS27A	ribosomal protein S27a
4190	0.9995	0.6621085	0.242	-0.437004	-0.1057409	238.37	MDH1	malate dehydrogenase 1
6509	0.9995	0.9962014	0.414	-0.004761	-0.0019687	57.84	SLC1A4	solute carrier family 1 member 4
5861	0.9995	0.5096956	0.186	0.659312	0.1229399	2411.03	RAB1A	RAB1A, member RAS oncogene family
200734	0.9995	0.073259	0.271	1.791214	0.4855787	255.79	SPRED2	sprouty related EVH1 domain containing 2
10438	0.9995	0.5884672	0.482	0.541059	0.2607454	94.98	C1D	C1D nuclear receptor corepressor
2673	0.9995	0.5710249	1.121	-0.566543	-0.6349779	6.85	GFPT1	glutamine--fructose-6-phosphate transaminase 1
6637	0.9995	0.4766023	0.231	0.711778	0.1641763	249.68	SNRPG	small nuclear ribonucleoprotein polypeptide G
6697	0.9995	0.1364474	0.32	1.489152	0.4769645	94.11	SPR	sepiapterin reductase
10574	0.9995	0.1290858	0.203	1.517717	0.3078317	1125.92	CCT7	chaperonin containing TCP1 subunit 7
51002	0.9995	0.7630099	0.524	-0.301531	-0.1579561	35.2	TPRKB	TP53RK binding protein
8446	0.9995	0.3409087	0.219	-0.952371	-0.2083903	242.72	DUSP11	dual specificity phosphatase 11
10617	0.9995	0.3697475	0.639	0.896946	0.5733336	24.7	STAMBP	STAM binding protein
55233	0.9995	0.3333937	0.218	-0.967301	-0.2110024	543.34	MOB1A	MOB kinase activator 1A
10797	0.9995	0.8517319	0.366	0.186909	0.0683998	80.45	MTHFD2	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase
116540	0.9995	0.1884895	0.9	-1.315061	-1.184136	14.6	MRPL53	mitochondrial ribosomal protein L53
9801	0.9995	0.9229208	0.246	0.096755	0.0238422	270.12	MRPL19	mitochondrial ribosomal protein L19
4144	0.9995	0.5055609	0.274	0.665766	0.1823113	1887.86	MAT2A	methionine adenosyltransferase 2A
2677	0.9995	0.5527856	0.211	0.593591	0.1251271	1301.09	GGCX	gamma-glutamyl carboxylase
8869	0.9995	0.4982168	0.322	-0.677298	-0.2182346	115.97	ST3GAL5	ST3 beta-galactoside alpha-2,3-sialyltransferase 5
55818	0.9995	0.3348751	0.356	-0.964341	-0.343647	75.83	KDM3A	lysine demethylase 3A
925	0.9995	0.950145	0.63	0.062525	0.0393805	22.31	CD8A	CD8a molecule
400966	0.9995	0.5184595	0.479	0.645722	0.3092866	35.91	RGPD1	RANBP2 like and GRIP domain containing 1
5343	0.9995	0.3826071	0.549	-0.873103	-0.4795625	41.38	PLGLB1	plasminogen like B1
5342	0.9995	0.738524	0.424	-0.333809	-0.1415508	86.99	PLGLB2	plasminogen like B2
729857	0.9995	0.6176368	0.499	0.499202	0.2490827	32.46	RGPD2	RANBP2 like and GRIP domain containing 2
2168	0.9995	0.3967809	0.203	0.847384	0.1716687	39206.6	FABP1	fatty acid binding protein 1
22934	0.9995	0.7624887	0.921	-0.302214	-0.2783292	8.85	RPIA	ribose 5-phosphate isomerase A
23397	0.9995	0.9084617	0.88	-0.114979	-0.1011375	24.29	NCAPH	non-SMC condensin I complex subunit H
375248	0.9995	0.6066701	0.706	-0.514832	-0.3636119	20.84	ANKRD36	ankyrin repeat domain 36
57730	0.9995	0.2286427	0.796	-1.203863	-0.9585618	17.19	ANKRD36B	ankyrin repeat domain 36B
25972	0.9995	0.9309562	0.226	0.086642	0.0195457	913.69	UNC50	unc-50 inner nuclear membrane RNA binding protein
10190	0.9995	0.9267191	0.243	-0.091973	-0.022324	391.66	TXNDC9	thioredoxin domain containing 9
9448	0.9995	0.5684774	0.236	0.570295	0.1347507	640.1	MAP4K4	mitogen-activated protein kinase kinase kinase kinase 4
3554	0.9995	0.6313888	0.207	0.479773	0.0991031	783.94	IL1R1	interleukin 1 receptor type 1
8809	0.9995	0.5020306	0.271	0.671298	0.1820297	133.86	IL18R1	interleukin 18 receptor 1
8807	0.9995	0.7171822	1.088	-0.362227	-0.3940175	7.57	IL18RAP	interleukin 18 receptor accessory protein
2274	0.9995	0.4324393	1.161	0.785024	0.9113191	8.39	FHL2	four and a half LIM domains 2
8440	0.9995	0.9449284	0.706	-0.069077	-0.0487799	15.91	NCK2	NCK adaptor protein 2
3987	0.9995	0.5887626	0.583	-0.54063	-0.3153572	24.93	LIMS1	LIM zinc finger domain containing 1
151011	0.9995	0.8221627	0.191	0.224764	0.0428573	678.13	SEPTIN10	septin 10
100271835	0.9995	0.702607	0.755	-0.381804	-0.2882203	12.74	LIMS3-LOC440895	LIMS3-LOC440895 readthrough
96626	0.9995	0.702607	0.755	-0.381804	-0.2882203	12.74	LIMS3	LIM zinc finger domain containing 3
100288695	0.9995	0.5333695	0.569	-0.622871	-0.3546182	26.19	LIMS4	LIM zinc finger domain containing 4
10018	0.9995	0.2841813	0.264	1.070974	0.283239	268.92	BCL2L11	BCL2 like 11
3553	0.9995	0.5654438	0.843	0.574774	0.4843046	30.19	IL1B	interleukin 1 beta
150472	0.9995	0.865619	0.211	-0.169226	-0.0357665	434.22	ZNG1B	Zn regulated GTPase metalloprotein activator 1B
5899	0.9995	0.779863	0.643	-0.279498	-0.1795981	20.44	RALB	RAS like proto-oncogene B
84084	0.9995	0.0857646	0.361	-1.718176	-0.6206321	69.55	RAB6C	RAB6C, member RAS oncogene family
150786	0.9995	0.0735441	0.363	-1.789439	-0.6503864	69.42	RAB6D	RAB6D, member RAS oncogene family
7852	0.9995	0.8516171	0.364	-0.187056	-0.0680052	170.09	CXCR4	C-X-C motif chemokine receptor 4
339745	0.9995	0.4212299	0.225	0.804289	0.1808885	327	SPOPL	speckle type BTB/POZ protein like
55843	0.9995	0.674742	0.595	-0.419649	-0.2495136	51.26	ARHGAP15	Rho GTPase activating protein 15
9839	0.9995	0.2203889	0.29	-1.225495	-0.3557914	362.41	ZEB2	zinc finger E-box binding homeobox 2
3800	0.9995	0.9981296	0.691	0.002344	0.001621	23.84	KIF5C	kinesin family member 5C
9595	0.9995	0.4223038	0.623	-0.802431	-0.4999579	40.34	CYTIP	cytohesin 1 interacting protein
10213	0.9995	0.828996	0.187	-0.215989	-0.0404044	800.04	PSMD14	proteasome 26S subunit, non-ATPase 14
2888	0.9995	0.7459181	0.586	-0.324026	-0.1900045	37.71	GRB14	growth factor receptor bound protein 14
8647	0.9995	0.1221429	0.362	-1.545841	-0.5602968	85.93	ABCB11	ATP binding cassette subfamily B member 11
6741	0.9995	0.8640766	0.201	0.171187	0.0343731	1130.53	SSB	small RNA binding exonuclease protection factor La
8520	0.9995	0.5232755	0.219	0.638304	0.1394948	307.18	HAT1	histone acetyltransferase 1
1123	0.9995	0.0810459	0.892	1.74465	1.5565191	9.73	CHN1	chimerin 1
4780	0.9995	0.7117237	0.195	-0.369542	-0.0719166	1065.02	NFE2L2	NFE2 like bZIP transcription factor 2
1290	0.9995	0.0174273	0.485	2.377567	1.1525203	66.22	COL5A2	collagen type V alpha 2 chain
3628	0.9995	0.2686879	0.292	-1.106089	-0.3227368	299.8	INPP1	inositol polyphosphate-1-phosphatase
6772	0.9995	0.3164501	0.237	1.001779	0.2374387	338.34	STAT1	signal transducer and activator of transcription 1
6775	0.9995	0.935216	0.408	-0.081284	-0.0331275	90.02	STAT4	signal transducer and activator of transcription 4
57181	0.9995	0.4281119	0.555	-0.792427	-0.439938	33.04	SLC39A10	solute carrier family 39 member 10
3329	0.9995	0.2954965	0.202	1.04614	0.2110819	2561.3	HSPD1	heat shock protein family D (Hsp60) member 1
100529241	0.9995	0.2182197	0.185	1.231276	0.2272555	2465.95	HSPE1-MOB4	HSPE1-MOB4 readthrough
3336	0.9995	0.2182197	0.185	1.231276	0.2272555	2465.95	HSPE1	heat shock protein family E (Hsp10) member 1
151246	0.9995	0.2645969	1.07	-1.115592	-1.1933696	13.46	SGO2	shugoshin 2
9689	0.9995	0.1990032	0.159	1.284397	0.2047715	4889.56	BZW1	basic leucine zipper and W2 domains 1
1195	0.9995	0.883701	0.239	-0.146279	-0.0349111	219.82	CLK1	CDC like kinase 1
4709	0.9995	0.7830857	0.16	0.2753	0.0440233	1362.12	NDUFB3	NADH:ubiquinone oxidoreductase subunit B3
8837	0.9995	0.5737819	0.322	-0.562491	-0.1811247	131.22	CFLAR	CASP8 and FADD like apoptosis regulator
65072	0.9995	0.6570417	0.663	0.444001	0.2942725	19.19	CFLAR-AS1	CFLAR antisense RNA 1
843	0.9995	0.6647712	0.497	0.433335	0.2152273	49.46	CASP10	caspase 10
66008	0.9995	0.7542797	0.308	-0.313001	-0.0965024	214.82	TRAK2	trafficking kinesin protein 2
7341	0.9995	0.4433556	0.336	0.766539	0.2576509	129.48	SUMO1	small ubiquitin like modifier 1
51602	0.9995	0.6726555	0.231	0.422506	0.0977969	609.18	NOP58	NOP58 ribonucleoprotein
1933	0.9995	0.3546595	0.207	0.925589	0.1911743	2808.14	EEF1B2	eukaryotic translation elongation factor 1 beta 2
1385	0.9995	0.1258966	0.301	-1.530485	-0.4614236	162.54	CREB1	cAMP responsive element binding protein 1
4133	0.9995	0.2687732	0.808	-1.105892	-0.893116	21.16	MAP2	microtubule associated protein 2
33	0.9995	0.4384624	0.522	0.774792	0.4047822	25.27	ACADL	acyl-CoA dehydrogenase long chain
471	0.9995	0.195736	0.244	-1.293796	-0.3154768	468.5	ATIC	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase
2335	0.9995	0.5840568	0.254	0.547469	0.1389916	72590.7	FN1	fibronectin 1
7520	0.9995	0.7997455	0.166	-0.253676	-0.0420372	2140.68	XRCC5	X-ray repair cross complementing 5
10058	0.9995	0.3806434	0.525	-0.876711	-0.4599837	33.49	ABCB6	ATP binding cassette subfamily B member 6 (Langereis blood group)
5270	0.9995	0.0278806	0.421	2.198962	0.9258622	565.65	SERPINE2	serpin family E member 2
3667	0.9995	0.3372506	0.329	0.959612	0.3156238	113.32	IRS1	insulin receptor substrate 1
3431	0.9995	0.9419384	0.502	0.072834	0.0365789	74.87	SP110	SP110 nuclear body protein
51719	0.9995	0.4787283	0.178	-0.708349	-0.1259764	957.26	CAB39	calcium binding protein 39
54576	0.9995	0.3384532	0.199	-0.957226	-0.1907654	2387.86	UGT1A8	UDP glucuronosyltransferase family 1 member A8
54575	0.9995	0.3384532	0.199	-0.957226	-0.1907654	2387.86	UGT1A10	UDP glucuronosyltransferase family 1 member A10
54600	0.9995	0.3325476	0.171	-0.968995	-0.1654268	4800.85	UGT1A9	UDP glucuronosyltransferase family 1 member A9
54577	0.9995	0.3202563	0.197	-0.993931	-0.1960243	2441.53	UGT1A7	UDP glucuronosyltransferase family 1 member A7
54578	0.9995	0.298322	0.195	-1.040038	-0.2029889	2492.13	UGT1A6	UDP glucuronosyltransferase family 1 member A6
54579	0.9995	0.3187262	0.199	-0.997079	-0.1985049	2409.12	UGT1A5	UDP glucuronosyltransferase family 1 member A5
54657	0.9995	0.3160383	0.199	-1.002632	-0.1994476	2434.16	UGT1A4	UDP glucuronosyltransferase family 1 member A4
54659	0.9995	0.2964115	0.2	-1.04416	-0.208438	2444.07	UGT1A3	UDP glucuronosyltransferase family 1 member A3
54658	0.9995	0.3451897	0.2	-0.943961	-0.1886081	2412.18	UGT1A1	UDP glucuronosyltransferase family 1 member A1
2817	0.9995	0.9383103	0.374	-0.077394	-0.0289571	64.29	GPC1	glypican 1
10494	0.9995	0.6213636	0.277	0.493919	0.1368676	264.46	STK25	serine/threonine kinase 25
285362	0.9995	0.9052518	0.263	-0.11903	-0.0312631	328.14	SUMF1	sulfatase modifying factor 1
3708	0.9995	0.5039877	0.332	-0.668229	-0.222164	88.74	ITPR1	inositol 1,4,5-trisphosphate receptor type 1
8553	0.9995	0.1798767	0.237	1.341135	0.3180398	300.89	BHLHE40	basic helix-loop-helix family member e40
9695	0.9995	0.36279	0.204	0.910062	0.1860108	485.5	EDEM1	ER degradation enhancing alpha-mannosidase like protein 1
63924	0.9995	0.8408069	0.334	0.200861	0.0670294	304.23	CIDEC	cell death inducing DFFA like effector c
9797	0.9995	0.6645733	0.798	-0.433608	-0.3460542	13.8	TATDN2	TatD DNase domain containing 2
113219470	0.9995	0.6645733	0.798	-0.433608	-0.3460542	13.8	MIR12127	microRNA 12127
10533	0.9995	0.5219406	0.241	0.640357	0.1543478	229.09	ATG7	autophagy related 7
9686	0.9995	0.7146948	0.231	0.365558	0.0844184	254.79	VGLL4	vestigial like family member 4
5468	0.9995	0.2174126	0.171	-1.233437	-0.2109876	927.06	PPARG	peroxisome proliferator activated receptor gamma
80746	0.9995	0.2785868	0.321	-1.083499	-0.3481503	116.22	TSEN2	tRNA splicing endonuclease subunit 2
6161	0.9995	0.7399201	0.196	0.331959	0.0650662	801.02	RPL32	ribosomal protein L32
7508	0.9995	0.4813214	0.479	0.704179	0.3370995	54.86	XPC	XPC complex subunit, DNA damage recognition and repair factor
6304	0.9995	0.4713832	0.311	-0.72023	-0.2238914	133.54	SATB1	SATB homeobox 1
8850	0.9995	0.4891858	0.244	0.691604	0.168697	447.68	KAT2B	lysine acetyltransferase 2B
6138	0.9995	0.5441011	0.16	0.606623	0.0970106	3076.39	RPL15	ribosomal protein L15
7068	0.9995	0.7157275	0.231	-0.364175	-0.0842722	344.02	THRB	thyroid hormone receptor beta
8320	0.9995	0.6630563	0.864	-0.435697	-0.3764053	19.51	EOMES	eomesodermin
7048	0.9995	0.2059134	0.23	1.264883	0.2904495	672.97	TGFBR2	transforming growth factor beta receptor 2
2720	0.9995	0.7442541	0.845	0.326225	0.2756213	12.94	GLB1	galactosidase beta 1
643853	0.9995	0.7442541	0.845	0.326225	0.2756213	12.94	TMPPE	transmembrane protein with metallophosphoesterase domain
10491	0.9995	0.4468507	0.192	0.760676	0.1462037	1320.41	CRTAP	cartilage associated protein
10015	0.9995	0.7038337	0.182	0.380151	0.0690018	2054.36	PDCD6IP	programmed cell death 6 interacting protein
9209	0.9995	0.1410105	0.32	-1.472039	-0.470648	101.27	LRRFIP2	LRR binding FLII interacting protein 2
9940	0.9995	0.1038207	0.292	-1.626607	-0.4755264	444.3	DLEC1	DLEC1 cilia and flagella associated protein
30	0.9995	0.1038207	0.292	-1.626607	-0.4755264	444.3	ACAA1	acetyl-CoA acyltransferase 1
9943	0.9995	0.7260305	0.293	-0.350411	-0.1027453	107.27	OXSR1	oxidative stress responsive kinase 1
9941	0.9995	0.7316128	0.266	-0.342981	-0.091231	158.41	EXOG	exo/endonuclease G
64651	0.9995	0.7841422	0.721	0.273925	0.1973642	12.51	CSRNP1	cysteine and serine rich nuclear protein 1
3921	0.9995	0.7893109	0.617	0.267206	0.1649456	18.9	RPSA	ribosomal protein SA
1499	0.9995	0.6497932	0.165	0.45405	0.0748755	2705.67	CTNNB1	catenin beta 1
55129	0.9995	0.3720746	0.258	0.892594	0.2305052	192.93	ANO10	anoctamin 10
22908	0.9995	0.7156307	0.248	0.364304	0.0902713	422.23	SACM1L	SAC1 like phosphatidylinositide phosphatase
1230	0.9995	0.2086717	0.317	-1.257226	-0.399161	136.02	CCR1	C-C motif chemokine receptor 1
6599	0.9995	0.603804	0.293	0.518938	0.152067	172.08	SMARCC1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1
7384	0.9995	0.7496958	0.176	-0.31904	-0.0560834	2072.4	UQCRC1	ubiquinol-cytochrome c reductase core protein 1
54681	0.9995	0.3359138	0.614	0.96227	0.5909285	20.78	P4HTM	prolyl 4-hydroxylase, transmembrane
5859	0.9995	0.4903957	0.254	0.68968	0.1750919	313.64	QARS1	glutaminyl-tRNA synthetase 1
2876	0.9995	0.6556041	0.179	0.44599	0.0800322	1935.37	GPX1	glutathione peroxidase 1
387	0.9995	0.9578945	0.155	-0.052796	-0.0081832	4724.26	RHOA	ras homolog family member A
6988	0.9995	0.5833351	0.453	-0.54852	-0.2485033	41.83	TCTA	T cell leukemia translocation altered
1605	0.9995	0.6835192	0.233	0.407666	0.0951882	690.88	DAG1	dystroglycan 1
10180	0.9995	0.1753886	0.21	-1.355091	-0.2847684	393.88	RBM6	RNA binding motif protein 6
2771	0.9995	0.1509826	0.195	1.436069	0.2800394	673.76	GNAI2	G protein subunit alpha i2
7866	0.9995	0.2607277	0.273	1.124673	0.3075073	223.58	IFRD2	interferon related developmental regulator 2
11186	0.9995	0.5912484	0.226	-0.537028	-0.1215771	307.53	RASSF1	Ras association domain family member 1
10641	0.9995	0.6468739	0.263	-0.458109	-0.1204332	215.08	NPRL2	NPR2 like, GATOR1 complex subunit
7867	0.9995	0.6694747	0.431	-0.426869	-0.1840669	70.56	MAPKAPK3	MAPK activated protein kinase 3
29890	0.9995	0.1050682	0.9	1.620764	1.4585255	10.36	RBM15B	RNA binding motif protein 15B
6159	0.9995	0.4088524	0.159	0.825915	0.1317019	2655.96	RPL29	ribosomal protein L29
211	0.9995	0.4398752	0.189	0.772404	0.1462068	1106.06	ALAS1	5'-aminolevulinate synthase 1
11344	0.9995	0.8509059	0.197	0.187963	0.036977	826.85	TWF2	twinfilin actin binding protein 2
11188	0.9995	0.1374834	0.227	-1.485228	-0.3372459	403.97	NISCH	nischarin
375346	0.9995	0.9462479	0.496	0.067419	0.0334098	61.03	STIMATE	STIM activating enhancer
5580	0.9995	0.9686078	0.286	0.039355	0.0112464	216.97	PRKCD	protein kinase C delta
57406	0.9995	0.6306758	0.213	0.480776	0.1023361	316.94	ABHD6	abhydrolase domain containing 6, acylglycerol lipase
5162	0.9995	0.0907187	0.175	1.691618	0.2958664	1830.52	PDHB	pyruvate dehydrogenase E1 subunit beta
9223	0.9995	0.3371948	0.291	-0.959723	-0.2794712	157.59	MAGI1	membrane associated guanylate kinase, WW and PDZ domain containing 1
9039	0.9995	0.6653029	0.257	-0.432603	-0.1112237	174.41	UBA3	ubiquitin like modifier activating enzyme 3
25978	0.9995	0.5889501	0.317	-0.540358	-0.1710574	201.05	CHMP2B	charged multivesicular body protein 2B
5627	0.9995	0.2363873	0.201	1.184065	0.2380535	2617.25	PROS1	protein S
1371	0.9995	0.8999899	0.259	-0.125674	-0.0325532	261.42	CPOX	coproporphyrinogen oxidase
84319	0.9995	0.7861617	0.288	0.271298	0.0781208	171.87	CMSS1	cms1 ribosomal small subunit homolog
9868	0.9995	0.5885109	0.356	0.540995	0.1923455	108.65	TOMM70	translocase of outer mitochondrial membrane 70
57092	0.9995	0.463358	0.385	0.733329	0.2821833	59.3	PCNP	PEST proteolytic signal containing nuclear protein
6152	0.9995	0.1968104	0.175	1.290692	0.2263839	1822.49	RPL24	ribosomal protein L24
64332	0.9995	0.3405909	0.305	-0.952998	-0.2908349	485.8	NFKBIZ	NFKB inhibitor zeta
