GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
154043	8.30e-01	1.38e-01	0.167	1.48175	0.247764	720.42	CNKSR3	CNKSR family member 3
4069	8.30e-01	1.38e-01	0.548	1.48196	0.811437	4588.27	LYZ	lysozyme
54739	8.30e-01	1.37e-01	0.308	1.48535	0.457699	115.79	XAF1	XIAP associated factor 1
79174	8.30e-01	1.39e-01	0.178	-1.48119	-0.263119	458.81	CRELD2	cysteine rich with EGF like domains 2
11340	8.40e-01	1.41e-01	0.244	1.47187	0.358743	212.55	EXOSC8	exosome component 8
11001	8.40e-01	1.42e-01	0.171	-1.47006	-0.251792	460.8	SLC27A2	solute carrier family 27 member 2
148254	8.40e-01	1.42e-01	0.325	-1.46836	-0.477597	109.84	ZNF555	zinc finger protein 555
3093	8.43e-01	1.46e-01	0.172	1.45334	0.24992	1388.82	UBE2K	ubiquitin conjugating enzyme E2 K
23142	8.43e-01	1.44e-01	0.208	1.46213	0.304791	339.9	DCUN1D4	defective in cullin neddylation 1 domain containing 4
51015	8.43e-01	1.45e-01	0.269	1.459	0.392795	118.49	ISOC1	isochorismatase domain containing 1
1500	8.43e-01	1.46e-01	0.404	1.45253	0.586495	138.21	CTNND1	catenin delta 1
217	8.43e-01	1.44e-01	0.192	-1.46242	-0.280109	7298.39	ALDH2	aldehyde dehydrogenase 2 family member
4599	8.43e-01	1.46e-01	0.366	1.45272	0.532097	149.84	MX1	MX dynamin like GTPase 1
29978	8.43e-01	1.45e-01	0.229	1.45593	0.333585	367.14	UBQLN2	ubiquilin 2
2627	8.46e-01	1.47e-01	0.215	1.44873	0.311983	298.44	GATA6	GATA binding protein 6
10489	8.48e-01	1.57e-01	0.271	1.41353	0.383572	293.44	LRRC41	leucine rich repeat containing 41
10561	8.48e-01	1.69e-01	0.305	1.37413	0.418603	99.13	IFI44	interferon induced protein 44
51100	8.48e-01	1.67e-01	0.186	-1.38328	-0.257399	478	SH3GLB1	SH3 domain containing GRB2 like, endophilin B1
9970	8.48e-01	1.69e-01	0.221	1.37666	0.304514	489.33	NR1I3	nuclear receptor subfamily 1 group I member 3
54499	8.48e-01	1.62e-01	0.386	-1.39935	-0.540087	88.65	TMCO1	transmembrane and coiled-coil domains 1
4688	8.48e-01	1.58e-01	0.303	-1.41171	-0.427305	563.49	NCF2	neutrophil cytosolic factor 2
6894	8.48e-01	1.71e-01	0.307	1.36743	0.419218	138.11	TARBP1	TAR (HIV-1) RNA binding protein 1
645745	8.48e-01	1.60e-01	0.263	-1.40532	-0.370273	382.12	MT1HL1	metallothionein 1H like 1
84661	8.48e-01	1.64e-01	0.225	1.39232	0.313814	263.19	DPY30	dpy-30 histone methyltransferase complex regulatory subunit
10797	8.48e-01	1.64e-01	0.318	-1.39155	-0.443096	91.55	MTHFD2	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase
4638	8.48e-01	1.54e-01	0.293	1.42493	0.416984	180.02	MYLK	myosin light chain kinase
2919	8.48e-01	1.68e-01	0.157	1.37743	0.216278	2435.7	CXCL1	C-X-C motif chemokine ligand 1
3156	8.48e-01	1.72e-01	0.16	-1.36583	-0.218671	847.89	HMGCR	3-hydroxy-3-methylglutaryl-CoA reductase
5921	8.48e-01	1.59e-01	0.376	1.41004	0.53072	110.84	RASA1	RAS p21 protein activator 1
4090	8.48e-01	1.68e-01	0.147	1.37715	0.202735	1202.66	SMAD5	SMAD family member 5
5698	8.48e-01	1.55e-01	0.255	1.4225	0.362144	529.42	PSMB9	proteasome 20S subunit beta 9
64928	8.48e-01	1.58e-01	0.187	-1.41065	-0.264231	526.29	MRPL14	mitochondrial ribosomal protein L14
816	8.48e-01	1.60e-01	0.355	1.40506	0.498873	95.61	CAMK2B	calcium/calmodulin dependent protein kinase II beta
2990	8.48e-01	1.70e-01	0.174	-1.37355	-0.238865	1446.35	GUSB	glucuronidase beta
23089	8.48e-01	1.71e-01	0.425	1.36951	0.581959	161.65	PEG10	paternally expressed 10
7982	8.48e-01	1.65e-01	0.199	-1.38873	-0.275719	532.46	ST7	suppression of tumorigenicity 7
1666	8.48e-01	1.64e-01	0.179	-1.39193	-0.248922	1159.15	DECR1	2,4-dienoyl-CoA reductase 1
114569	8.48e-01	1.63e-01	0.223	1.39669	0.311429	324.49	MAL2	mal, T cell differentiation protein 2
6132	8.48e-01	1.65e-01	0.143	-1.38869	-0.198959	2551.33	RPL8	ribosomal protein L8
8644	8.48e-01	1.62e-01	0.182	1.39919	0.254834	2882.08	AKR1C3	aldo-keto reductase family 1 member C3
5702	8.48e-01	1.55e-01	0.257	-1.42209	-0.365859	282.41	PSMC3	proteasome 26S subunit, ATPase 3
6188	8.48e-01	1.69e-01	0.16	-1.37601	-0.220403	703.65	RPS3	ribosomal protein S3
2288	8.48e-01	1.62e-01	0.248	-1.39946	-0.347622	191.54	FKBP4	FKBP prolyl isomerase 4
9847	8.48e-01	1.54e-01	0.237	1.42587	0.338546	276.06	C2CD5	C2 calcium dependent domain containing 5
51411	8.48e-01	1.53e-01	0.417	-1.42915	-0.59602	127.76	BIN2	bridging integrator 2
506	8.48e-01	1.67e-01	0.197	-1.3807	-0.271642	274.96	ATP5F1B	ATP synthase F1 subunit beta
4938	8.48e-01	1.56e-01	0.227	1.41868	0.321593	250.01	OAS1	2'-5'-oligoadenylate synthetase 1
55837	8.48e-01	1.65e-01	0.295	1.38991	0.410476	158.76	EAPP	E2F associated phosphoprotein
3320	8.48e-01	1.66e-01	0.2	1.38616	0.276764	4067.04	HSP90AA1	heat shock protein 90 alpha family class A member 1
10615	8.48e-01	1.66e-01	0.37	-1.38509	-0.512705	79.04	SPAG5	sperm associated antigen 5
6427	8.48e-01	1.63e-01	0.178	-1.39602	-0.248181	1015.6	SRSF2	serine and arginine rich splicing factor 2
84617	8.48e-01	1.62e-01	0.341	-1.39876	-0.476914	93.24	TUBB6	tubulin beta 6 class V
6813	8.48e-01	1.49e-01	0.24	-1.44408	-0.347094	221.65	STXBP2	syntaxin binding protein 2
7001	8.48e-01	1.72e-01	0.156	-1.36636	-0.212506	2799.07	PRDX2	peroxiredoxin 2
10270	8.48e-01	1.69e-01	0.219	1.37554	0.300887	262.35	AKAP8	A-kinase anchoring protein 8
10870	8.48e-01	1.68e-01	0.57	-1.37979	-0.786045	654.81	HCST	hematopoietic cell signal transducer
7494	8.48e-01	1.72e-01	0.162	-1.36671	-0.221199	1322.66	XBP1	X-box binding protein 1
10013	8.48e-01	1.57e-01	0.186	1.41502	0.263193	839.97	HDAC6	histone deacetylase 6
405	8.58e-01	1.75e-01	0.16	1.35742	0.216683	832.58	ARNT	aryl hydrocarbon receptor nuclear translocator
4893	8.61e-01	1.76e-01	0.345	1.35289	0.467011	159.88	NRAS	NRAS proto-oncogene, GTPase
29083	8.61e-01	1.78e-01	0.336	1.34544	0.45235	73.02	GTPBP8	GTP binding protein 8 (putative)
7466	8.61e-01	1.78e-01	0.426	-1.34838	-0.573935	63.74	WFS1	wolframin ER transmembrane glycoprotein
5018	8.61e-01	1.77e-01	0.286	-1.35029	-0.385899	122.73	OXA1L	OXA1L mitochondrial inner membrane protein
5595	8.61e-01	1.78e-01	0.168	1.34784	0.226145	629.07	MAPK3	mitogen-activated protein kinase 3
6143	8.61e-01	1.79e-01	0.129	-1.34535	-0.173202	3359.75	RPL19	ribosomal protein L19
5654	8.63e-01	1.80e-01	0.256	1.34194	0.343593	401.95	HTRA1	HtrA serine peptidase 1
8743	8.69e-01	1.81e-01	0.299	-1.33655	-0.399102	280.71	TNFSF10	TNF superfamily member 10
85236	8.69e-01	1.83e-01	0.262	1.33276	0.349603	340.44	H2BC12	H2B clustered histone 12
6597	8.69e-01	1.82e-01	0.201	1.3341	0.268399	241.08	SMARCA4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4
11000	8.73e-01	1.84e-01	0.345	-1.3285	-0.458123	101.13	SLC27A3	solute carrier family 27 member 3
3078	8.73e-01	1.85e-01	0.153	-1.32693	-0.203496	9103.4	CFHR1	complement factor H related 1
2752	8.76e-01	1.86e-01	0.215	1.32302	0.284589	2977.32	GLUL	glutamate-ammonia ligase
55746	8.79e-01	1.90e-01	0.233	1.31	0.305549	245.55	NUP133	nucleoporin 133
51602	8.79e-01	1.91e-01	0.172	1.3063	0.224716	542.19	NOP58	NOP58 ribonucleoprotein
9695	8.79e-01	1.92e-01	0.177	-1.30467	-0.231548	489.7	EDEM1	ER degradation enhancing alpha-mannosidase like protein 1
63971	8.79e-01	1.93e-01	0.241	1.30126	0.31401	293.67	KIF13A	kinesin family member 13A
9296	8.79e-01	1.95e-01	0.188	-1.2969	-0.243336	1319.26	ATP6V1F	ATPase H+ transporting V1 subunit F
7994	8.79e-01	1.89e-01	0.214	1.31318	0.280449	305.68	KAT6A	lysine acetyltransferase 6A
5591	8.79e-01	1.91e-01	0.411	1.30719	0.537061	75.37	PRKDC	protein kinase, DNA-activated, catalytic subunit
9650	8.79e-01	1.92e-01	0.158	-1.30503	-0.205678	547.98	MTFR1	mitochondrial fission regulator 1
29968	8.79e-01	1.93e-01	0.244	-1.30035	-0.317587	309.64	PSAT1	phosphoserine aminotransferase 1
10525	8.79e-01	1.87e-01	0.224	-1.31813	-0.295683	340.63	HYOU1	hypoxia up-regulated 1
9971	8.79e-01	1.95e-01	0.173	1.29573	0.223809	1154.86	NR1H4	nuclear receptor subfamily 1 group H member 4
6351	8.79e-01	1.90e-01	0.864	-1.31144	-1.133272	570.31	CCL4	C-C motif chemokine ligand 4
5578	8.79e-01	1.94e-01	0.447	-1.29769	-0.580456	69.46	PRKCA	protein kinase C alpha
1548	8.79e-01	1.94e-01	0.232	1.29899	0.301551	5194.62	CYP2A6	cytochrome P450 family 2 subfamily A member 6
537	8.79e-01	1.94e-01	0.213	-1.29811	-0.276736	709.9	ATP6AP1	ATPase H+ transporting accessory protein 1
9926	8.83e-01	2.01e-01	0.325	-1.27984	-0.416236	137.33	LPGAT1	lysophosphatidylglycerol acyltransferase 1
9908	8.83e-01	2.00e-01	0.232	1.28281	0.298138	557.32	G3BP2	G3BP stress granule assembly factor 2
11044	8.83e-01	2.00e-01	0.454	1.28108	0.581759	64.07	TENT4A	terminal nucleotidyltransferase 4A
7336	8.83e-01	1.99e-01	0.34	1.28517	0.436841	103.7	UBE2V2	ubiquitin conjugating enzyme E2 V2
51466	8.83e-01	1.98e-01	0.283	-1.28787	-0.36467	571.41	EVL	Enah/Vasp-like
102	8.83e-01	1.97e-01	0.174	1.28928	0.224387	797.62	ADAM10	ADAM metallopeptidase domain 10
1000	8.83e-01	2.00e-01	0.161	1.28114	0.206137	1320.44	CDH2	cadherin 2
23229	8.83e-01	1.98e-01	0.307	1.28728	0.39503	103.51	ARHGEF9	Cdc42 guanine nucleotide exchange factor 9
3158	8.83e-01	2.02e-01	0.19	-1.27474	-0.24214	17175.5	HMGCS2	3-hydroxy-3-methylglutaryl-CoA synthase 2
6745	8.83e-01	2.01e-01	0.283	1.27735	0.361107	130.39	SSR1	signal sequence receptor subunit 1
313	8.83e-01	2.02e-01	0.4	1.27508	0.510163	140.21	AOAH	acyloxyacyl hydrolase
8520	8.85e-01	2.04e-01	0.204	-1.26995	-0.259369	319.01	HAT1	histone acetyltransferase 1
3109	8.85e-01	2.04e-01	0.379	1.27121	0.482251	316.94	HLA-DMB	major histocompatibility complex, class II, DM beta
25932	8.91e-01	2.07e-01	0.128	1.26222	0.16147	1956.39	CLIC4	chloride intracellular channel 4
728340	8.91e-01	2.08e-01	0.168	1.25979	0.211327	724.17	GTF2H2C	GTF2H2 family member C
653238	8.91e-01	2.08e-01	0.167	1.25942	0.210116	735.17	GTF2H2B	general transcription factor IIH subunit 2B (pseudogene)
51382	8.91e-01	2.06e-01	0.219	-1.26377	-0.276456	587.6	ATP6V1D	ATPase H+ transporting V1 subunit D
6723	8.93e-01	2.48e-01	0.259	-1.15553	-0.299188	139.55	SRM	spermidine synthase
8569	8.93e-01	2.21e-01	0.329	-1.22268	-0.402252	96.71	MKNK1	MAPK interacting serine/threonine kinase 1
3725	8.93e-01	2.32e-01	0.372	1.1961	0.445323	79.27	JUN	Jun proto-oncogene, AP-1 transcription factor subunit
23443	8.93e-01	2.16e-01	0.171	1.23593	0.210951	709.8	SLC35A3	solute carrier family 35 member A3
81611	8.93e-01	2.34e-01	0.161	-1.18915	-0.191488	694.53	ANP32E	acidic nuclear phosphoprotein 32 family member E
22926	8.93e-01	2.11e-01	0.201	1.24998	0.251132	313.27	ATF6	activating transcription factor 6
2153	8.93e-01	2.16e-01	0.221	1.23765	0.273837	277.08	F5	coagulation factor V
29937	8.93e-01	2.52e-01	0.275	-1.14486	-0.315344	278.76	NENF	neudesin neurotrophic factor
23456	8.93e-01	2.39e-01	0.263	1.17755	0.309446	120.45	ABCB10	ATP binding cassette subfamily B member 10
84084	8.93e-01	2.38e-01	0.318	1.17925	0.374456	74.56	RAB6C	RAB6C, member RAS oncogene family
150786	8.93e-01	2.27e-01	0.318	1.20758	0.383628	74.82	RAB6D	RAB6D, member RAS oncogene family
5270	8.93e-01	2.47e-01	0.29	-1.15707	-0.335887	438.16	SERPINE2	serpin family E member 2
54577	8.93e-01	2.44e-01	0.134	1.16453	0.155567	2460.51	UGT1A7	UDP glucuronosyltransferase family 1 member A7
54578	8.93e-01	2.38e-01	0.136	1.17984	0.160785	2512.82	UGT1A6	UDP glucuronosyltransferase family 1 member A6
54579	8.93e-01	2.44e-01	0.135	1.16617	0.157141	2428.49	UGT1A5	UDP glucuronosyltransferase family 1 member A5
54659	8.93e-01	2.54e-01	0.136	1.14028	0.155381	2473.13	UGT1A3	UDP glucuronosyltransferase family 1 member A3
285362	8.93e-01	2.39e-01	0.228	-1.17743	-0.26812	363.7	SUMF1	sulfatase modifying factor 1
8553	8.93e-01	2.12e-01	0.225	-1.2492	-0.281367	293.75	BHLHE40	basic helix-loop-helix family member e40
11186	8.93e-01	2.48e-01	0.246	1.15476	0.284053	288.56	RASSF1	Ras association domain family member 1
9223	8.93e-01	2.30e-01	0.255	1.20083	0.305784	155.39	MAGI1	membrane associated guanylate kinase, WW and PDZ domain containing 1
25978	8.93e-01	2.44e-01	0.293	1.16452	0.340773	189.25	CHMP2B	charged multivesicular body protein 2B
4690	8.93e-01	2.54e-01	0.218	1.1415	0.248869	223.62	NCK1	NCK adaptor protein 1
107986136	8.93e-01	2.54e-01	0.218	1.1415	0.248869	223.62	IL20RB-AS1	IL20RB antisense RNA 1
5357	8.93e-01	2.54e-01	0.225	1.1395	0.256158	647.62	PLS1	plastin 1
622	8.93e-01	2.45e-01	0.258	-1.16297	-0.300555	419.2	BDH1	3-hydroxybutyrate dehydrogenase 1
10087	8.93e-01	2.11e-01	0.195	1.25215	0.243567	399.08	CERT1	ceramide transporter 1
2908	8.93e-01	2.27e-01	0.172	1.20697	0.20794	465.25	NR3C1	nuclear receptor subfamily 3 group C member 1
1436	8.93e-01	2.10e-01	0.465	-1.25431	-0.583092	118.26	CSF1R	colony stimulating factor 1 receptor
1616	8.93e-01	2.43e-01	0.239	1.16792	0.27876	848.83	DAXX	death domain associated protein
5796	8.93e-01	2.33e-01	0.34	-1.19157	-0.405692	81.08	PTPRK	protein tyrosine phosphatase receptor type K
2037	8.93e-01	2.26e-01	0.315	-1.21141	-0.382102	105.19	EPB41L2	erythrocyte membrane protein band 4.1 like 2
6648	8.93e-01	2.36e-01	0.384	-1.18481	-0.454374	125.48	SOD2	superoxide dismutase 2
1644	8.93e-01	2.23e-01	0.161	-1.21938	-0.196345	1128.52	DDC	dopa decarboxylase
10898	8.93e-01	2.40e-01	0.322	1.17427	0.378573	84.54	CPSF4	cleavage and polyadenylation specific factor 4
3638	8.93e-01	2.53e-01	0.209	-1.14213	-0.238428	4137.62	INSIG1	insulin induced gene 1
5423	8.93e-01	2.54e-01	0.234	1.14077	0.266608	261.06	POLB	DNA polymerase beta
1581	8.93e-01	2.50e-01	0.223	1.14916	0.256101	408.89	CYP7A1	cytochrome P450 family 7 subfamily A member 1
9897	8.93e-01	2.28e-01	0.159	1.20679	0.191551	726.67	WASHC5	WASH complex subunit 5
4609	8.93e-01	2.25e-01	0.293	1.21312	0.355547	549.89	MYC	MYC proto-oncogene, bHLH transcription factor
570	8.93e-01	2.25e-01	0.16	1.21263	0.193784	22558.47	BAAT	bile acid-CoA:amino acid N-acyltransferase
8518	8.93e-01	2.15e-01	0.161	1.24039	0.199455	693.99	ELP1	elongator acetyltransferase complex subunit 1
11224	8.93e-01	2.34e-01	0.154	-1.19028	-0.182792	2925.69	RPL35	ribosomal protein L35
445	8.93e-01	2.52e-01	0.168	-1.14543	-0.192619	1901.2	ASS1	argininosuccinate synthase 1
3422	8.93e-01	2.44e-01	0.204	1.16416	0.237419	5675.07	IDI1	isopentenyl-diphosphate delta isomerase 1
2263	8.93e-01	2.43e-01	0.194	-1.1671	-0.226539	750.68	FGFR2	fibroblast growth factor receptor 2
392	8.93e-01	2.32e-01	0.319	1.19524	0.381668	84.01	ARHGAP1	Rho GTPase activating protein 1
1351	8.93e-01	2.37e-01	0.154	-1.18242	-0.18188	891.02	COX8A	cytochrome c oxidase subunit 8A
8815	8.93e-01	2.18e-01	0.217	-1.23143	-0.267718	220.52	BANF1	BAF nuclear assembly factor 1
1662	8.93e-01	2.38e-01	0.306	1.17892	0.360358	119.24	DDX10	DEAD-box helicase 10
9538	8.93e-01	2.21e-01	0.398	1.223	0.487186	343.5	EI24	EI24 autophagy associated transmembrane protein
716	8.93e-01	2.19e-01	0.132	-1.22972	-0.16259	22327.14	C1S	complement C1s
64581	8.93e-01	2.16e-01	0.498	1.23734	0.616402	91.68	CLEC7A	C-type lectin domain containing 7A
7009	8.93e-01	2.37e-01	0.176	1.18211	0.207973	3815.26	TMBIM6	transmembrane BAX inhibitor motif containing 6
3855	8.93e-01	2.40e-01	0.332	-1.17611	-0.390433	86.15	KRT7	keratin 7
51499	8.93e-01	2.09e-01	0.261	-1.25553	-0.327197	126.38	TRIAP1	TP53 regulated inhibitor of apoptosis 1
51528	8.93e-01	2.47e-01	0.281	1.15847	0.325094	144.93	JKAMP	JNK1/MAPK8 associated membrane protein
7082	8.93e-01	2.26e-01	0.154	1.2109	0.186412	1153.54	TJP1	tight junction protein 1
54962	8.93e-01	2.54e-01	0.344	1.14043	0.391796	83.37	TIPIN	TIMELESS interacting protein
10933	8.93e-01	2.20e-01	0.291	-1.22643	-0.356795	104.26	MORF4L1	mortality factor 4 like 1
23478	8.93e-01	2.54e-01	0.136	-1.14091	-0.155227	2399.28	SEC11A	SEC11 homolog A, signal peptidase complex subunit
6367	8.93e-01	2.42e-01	0.626	1.17019	0.732802	60.35	CCL22	C-C motif chemokine ligand 22
8996	8.93e-01	2.42e-01	0.262	-1.16969	-0.306097	183.37	NOL3	nucleolar protein 3
5469	8.93e-01	2.43e-01	0.166	1.16834	0.194097	470.24	MED1	mediator complex subunit 1
55876	8.93e-01	2.47e-01	0.413	1.15834	0.478102	126.3	GSDMB	gasdermin B
10237	8.93e-01	2.46e-01	0.242	-1.15939	-0.280297	288.98	SLC35B1	solute carrier family 35 member B1
100526842	8.93e-01	2.45e-01	0.225	-1.16219	-0.261714	291.1	RPL17-C18orf32	RPL17-C18orf32 readthrough
6139	8.93e-01	2.45e-01	0.225	-1.16219	-0.261714	291.1	RPL17	ribosomal protein L17
7311	8.93e-01	2.32e-01	0.144	-1.19467	-0.172176	4152.53	UBA52	ubiquitin A-52 residue ribosomal protein fusion product 1
7386	8.93e-01	2.47e-01	0.208	-1.15766	-0.240451	463.36	UQCRFS1	ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1
51070	8.93e-01	2.45e-01	0.222	1.16349	0.257776	252.23	NOSIP	nitric oxide synthase interacting protein
598	8.93e-01	2.50e-01	0.171	1.15038	0.196424	1485.16	BCL2L1	BCL2 like 1
103021294	8.93e-01	2.50e-01	0.171	1.15038	0.196424	1485.16	ABALON	apoptotic BCL2L1-antisense long non-coding RNA
10110	8.93e-01	2.54e-01	0.301	1.14025	0.343594	190.09	SGK2	serum/glucocorticoid regulated kinase 2
2033	8.93e-01	2.37e-01	0.208	1.18151	0.245362	438.22	EP300	E1A binding protein p300
7076	8.93e-01	2.46e-01	0.348	-1.1601	-0.403757	169.82	TIMP1	TIMP metallopeptidase inhibitor 1
27018	8.93e-01	2.17e-01	0.15	-1.23548	-0.184763	1741.65	BEX3	brain expressed X-linked 3
292	8.93e-01	2.15e-01	0.153	-1.24121	-0.189747	3114.52	SLC25A5	solute carrier family 25 member 5
4541	8.93e-01	2.40e-01	0.189	-1.1762	-0.222372	4031.29	ND6	NADH dehydrogenase subunit 6
360023	8.93e-01	2.58e-01	0.211	1.13058	0.238731	282.46	ZBTB41	zinc finger and BTB domain containing 41
54576	8.93e-01	2.68e-01	0.135	1.10741	0.149965	2406.71	UGT1A8	UDP glucuronosyltransferase family 1 member A8
54575	8.93e-01	2.68e-01	0.135	1.10741	0.149965	2406.71	UGT1A10	UDP glucuronosyltransferase family 1 member A10
54657	8.93e-01	2.58e-01	0.136	1.13229	0.154386	2456.8	UGT1A4	UDP glucuronosyltransferase family 1 member A4
10015	8.93e-01	2.62e-01	0.129	1.12277	0.144998	1897.92	PDCD6IP	programmed cell death 6 interacting protein
9209	8.93e-01	2.66e-01	0.276	1.11194	0.307048	105.54	LRRFIP2	LRR binding FLII interacting protein 2
58505	8.93e-01	2.62e-01	0.162	-1.12206	-0.181254	747.17	OSTC	oligosaccharyltransferase complex non-catalytic subunit
100526836	8.93e-01	2.67e-01	0.167	-1.1103	-0.185837	934.88	BLOC1S5-TXNDC5	BLOC1S5-TXNDC5 readthrough (NMD candidate)
81567	8.93e-01	2.67e-01	0.167	-1.1103	-0.185837	934.88	TXNDC5	thioredoxin domain containing 5
8340	8.93e-01	2.67e-01	0.193	-1.10912	-0.214429	446.79	H2BC13	H2B clustered histone 13
10987	8.93e-01	2.66e-01	0.222	1.11235	0.247171	284.81	COPS5	COP9 signalosome subunit 5
84909	8.93e-01	2.59e-01	0.442	1.12897	0.498879	61.73	AOPEP	aminopeptidase O (putative)
51021	8.93e-01	2.56e-01	0.18	-1.13689	-0.204235	431.48	MRPS16	mitochondrial ribosomal protein S16
3988	8.93e-01	2.59e-01	0.284	-1.12954	-0.320671	5989.71	LIPA	lipase A, lysosomal acid type
10059	8.93e-01	2.67e-01	0.222	-1.11105	-0.24663	279.72	DNM1L	dynamin 1 like
7296	8.93e-01	2.65e-01	0.299	1.11468	0.333337	562.32	TXNRD1	thioredoxin reductase 1
8683	8.93e-01	2.67e-01	0.146	-1.10888	-0.16188	2091.42	SRSF9	serine and arginine rich splicing factor 9
9961	8.93e-01	2.65e-01	0.185	-1.11437	-0.206119	368.57	MVP	major vault protein
9709	8.93e-01	2.68e-01	0.151	-1.10876	-0.167603	924.2	HERPUD1	homocysteine inducible ER protein with ubiquitin like domain 1
8140	8.93e-01	2.61e-01	0.344	1.12463	0.386504	84.3	SLC7A5	solute carrier family 7 member 5
5048	8.93e-01	2.58e-01	0.176	1.13157	0.199034	761.65	PAFAH1B1	platelet activating factor acetylhydrolase 1b regulatory subunit 1
4793	8.93e-01	2.57e-01	0.36	1.13266	0.407305	69.42	NFKBIB	NFKB inhibitor beta
1137	8.93e-01	2.64e-01	0.494	1.11688	0.551689	68.51	CHRNA4	cholinergic receptor nicotinic alpha 4 subunit
10606	8.96e-01	2.69e-01	0.161	1.10436	0.178277	696.53	PAICS	phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase
23585	8.99e-01	2.99e-01	0.301	1.03879	0.312587	155.66	TMEM50A	transmembrane protein 50A
56267	8.99e-01	2.80e-01	0.173	1.07967	0.186302	494.77	KYAT3	kynurenine aminotransferase 3
79574	8.99e-01	2.72e-01	0.417	1.09759	0.457599	74.86	EPS8L3	EPS8 like 3
10885	8.99e-01	2.94e-01	0.321	1.0495	0.337065	320.22	WDR3	WD repeat domain 3
5710	8.99e-01	2.86e-01	0.318	-1.06696	-0.339055	209.86	PSMD4	proteasome 26S subunit ubiquitin receptor, non-ATPase 4
117145	8.99e-01	2.90e-01	0.341	1.05851	0.360787	94.18	THEM4	thioesterase superfamily member 4
64746	8.99e-01	2.72e-01	0.253	-1.09958	-0.278077	247.02	ACBD3	acyl-CoA binding domain containing 3
23596	8.99e-01	2.76e-01	0.357	-1.08827	-0.388294	79.86	OPN3	opsin 3
6201	8.99e-01	2.84e-01	0.174	-1.072	-0.186448	1944.73	RPS7	ribosomal protein S7
10574	8.99e-01	2.99e-01	0.159	-1.0379	-0.16502	1059.86	CCT7	chaperonin containing TCP1 subunit 7
55129	8.99e-01	2.75e-01	0.243	-1.09259	-0.265589	194.75	ANO10	anoctamin 10
10051	8.99e-01	2.74e-01	0.27	-1.09359	-0.294783	141.5	SMC4	structural maintenance of chromosomes 4
7358	8.99e-01	2.93e-01	0.143	1.05051	0.149894	5797.31	UGDH	UDP-glucose 6-dehydrogenase
4790	8.99e-01	2.98e-01	0.161	-1.04026	-0.167835	567.53	NFKB1	nuclear factor kappa B subunit 1
9061	8.99e-01	2.87e-01	0.265	-1.06468	-0.282485	246.3	PAPSS1	3'-phosphoadenosine 5'-phosphosulfate synthase 1
5356	8.99e-01	2.84e-01	0.254	1.07044	0.272418	155.74	PLRG1	pleiotropic regulator 1
2266	8.99e-01	2.96e-01	0.183	-1.04476	-0.190795	6607	FGG	fibrinogen gamma chain
831	8.99e-01	2.96e-01	0.238	1.04559	0.248761	314.88	CAST	calpastatin
1212	8.99e-01	2.91e-01	0.171	1.05549	0.180976	551.7	CLTB	clathrin light chain B
94239	8.99e-01	2.87e-01	0.351	-1.06456	-0.373963	93.18	H2AZ2	H2A.Z variant histone 2
729438	8.99e-01	2.88e-01	0.291	1.06321	0.309243	111.91	CASTOR2	cytosolic arginine sensor for mTORC1 subunit 2
1020	8.99e-01	2.88e-01	0.26	-1.0629	-0.275838	145.17	CDK5	cyclin dependent kinase 5
2776	8.99e-01	2.96e-01	0.207	-1.04586	-0.216932	246.96	GNAQ	G protein subunit alpha q
1316	8.99e-01	2.77e-01	0.263	1.08756	0.285579	735.97	KLF6	KLF transcription factor 6
10557	8.99e-01	2.80e-01	0.219	1.07938	0.236244	260.58	RPP38	ribonuclease P/MRP subunit p38
3416	8.99e-01	2.91e-01	0.194	1.05693	0.205157	427.73	IDE	insulin degrading enzyme
10410	8.99e-01	2.80e-01	0.141	-1.08132	-0.152883	14683.64	IFITM3	interferon induced transmembrane protein 3
23365	8.99e-01	2.93e-01	0.149	1.05209	0.156942	3980.47	ARHGEF12	Rho guanine nucleotide exchange factor 12
1407	8.99e-01	2.81e-01	0.205	1.07797	0.221302	315.62	CRY1	cryptochrome circadian regulator 1
6128	8.99e-01	2.96e-01	0.159	-1.04568	-0.16622	980.69	RPL6	ribosomal protein L6
84312	8.99e-01	2.90e-01	0.23	1.05895	0.243279	191.34	BRMS1L	BRMS1 like transcriptional repressor
55148	8.99e-01	2.78e-01	0.256	-1.08459	-0.277343	229.19	UBR7	ubiquitin protein ligase E3 component n-recognin 7
