GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
4199	8.89e-01	1.86e-01	0.183	1.322419	0.242659	812.83	ME1	malic enzyme 1
10935	8.89e-01	1.91e-01	0.157	-1.308007	-0.205293	10554.54	PRDX3	peroxiredoxin 3
6888	8.89e-01	1.89e-01	0.177	1.313075	0.232838	733.56	TALDO1	transaldolase 1
7009	8.89e-01	1.96e-01	0.19	1.292804	0.245729	3888.08	TMBIM6	transmembrane BAX inhibitor motif containing 6
9761	8.89e-01	1.87e-01	0.222	-1.318909	-0.29228	335.73	MLEC	malectin
29103	8.89e-01	1.98e-01	0.203	-1.288706	-0.261828	476.78	DNAJC15	DnaJ heat shock protein family (Hsp40) member C15
10206	8.89e-01	1.87e-01	0.209	1.319215	0.275148	251.84	TRIM13	tripartite motif containing 13
1073	8.89e-01	1.81e-01	0.28	1.338271	0.375349	267.83	CFL2	cofilin 2
51203	8.89e-01	1.93e-01	0.25	1.302253	0.32588	198.8	NUSAP1	nucleolar and spindle associated protein 1
2184	8.89e-01	1.88e-01	0.284	-1.316943	-0.373836	904.74	FAH	fumarylacetoacetate hydrolase
999	8.89e-01	1.95e-01	0.198	-1.295245	-0.256391	575.46	CDH1	cadherin 1
8714	8.89e-01	1.83e-01	0.194	-1.330913	-0.25863	1494.86	ABCC3	ATP binding cassette subfamily C member 3
7386	8.89e-01	1.82e-01	0.215	-1.335261	-0.28684	486.25	UQCRFS1	ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1
100533975	8.89e-01	1.97e-01	0.187	-1.289996	-0.241566	648.38	SLMO2-ATP5E	SLMO2-ATP5E readthrough
51012	8.89e-01	1.97e-01	0.187	-1.289996	-0.241566	648.38	PRELID3B	PRELI domain containing 3B
8204	8.89e-01	1.96e-01	0.223	-1.291995	-0.288484	238.05	NRIP1	nuclear receptor interacting protein 1
23764	8.89e-01	1.93e-01	0.311	-1.301857	-0.404644	174.58	MAFF	MAF bZIP transcription factor F
9131	8.89e-01	1.81e-01	0.196	-1.337172	-0.261599	1099.11	AIFM1	apoptosis inducing factor mitochondria associated 1
55608	8.95e-01	2.00e-01	0.182	1.28257	0.233808	700.16	ANKRD10	ankyrin repeat domain 10
6280	9.04e-01	2.10e-01	0.275	-1.254436	-0.345322	269.66	S100A9	S100 calcium binding protein A9
2677	9.04e-01	2.04e-01	0.177	-1.270161	-0.224717	1382.89	GGCX	gamma-glutamyl carboxylase
339745	9.04e-01	2.10e-01	0.2	-1.253329	-0.250192	344.18	SPOPL	speckle type BTB/POZ protein like
85013	9.04e-01	2.06e-01	0.251	1.265285	0.317986	172.68	TMEM128	transmembrane protein 128
653238	9.04e-01	2.02e-01	0.164	1.274477	0.208904	758.71	GTF2H2B	general transcription factor IIH subunit 2B (pseudogene)
1571	9.04e-01	2.07e-01	0.241	-1.26154	-0.303677	10790.92	CYP2E1	cytochrome P450 family 2 subfamily E member 1
2597	9.04e-01	2.04e-01	0.19	-1.27053	-0.241645	4504.58	GAPDH	glyceraldehyde-3-phosphate dehydrogenase
506	9.04e-01	2.09e-01	0.203	-1.255437	-0.254574	281.33	ATP5F1B	ATP synthase F1 subunit beta
8161	9.04e-01	2.05e-01	0.231	1.267045	0.292455	196.83	COIL	coilin
4616	9.04e-01	2.09e-01	0.435	1.255777	0.546115	142.59	GADD45B	growth arrest and DNA damage inducible beta
25793	9.04e-01	2.07e-01	0.189	1.261637	0.239051	1129.31	FBXO7	F-box protein 7
3320	9.10e-01	2.12e-01	0.202	1.247749	0.252602	4230.51	HSP90AA1	heat shock protein 90 alpha family class A member 1
6284	9.10e-01	2.16e-01	0.253	-1.238376	-0.313211	286	S100A13	S100 calcium binding protein A13
5997	9.10e-01	2.16e-01	0.959	-1.236729	-1.186414	183.35	RGS2	regulator of G protein signaling 2
200931	9.10e-01	2.16e-01	0.208	-1.237223	-0.256882	962.49	SLC51A	solute carrier family 51 subunit alpha
728340	9.10e-01	2.15e-01	0.164	1.241062	0.20378	748.93	GTF2H2C	GTF2H2 family member C
3434	9.10e-01	2.16e-01	0.429	-1.237876	-0.531361	456.15	IFIT1	interferon induced protein with tetratricopeptide repeats 1
3383	9.13e-01	2.18e-01	0.407	1.232841	0.501654	234.97	ICAM1	intercellular adhesion molecule 1
56940	9.19e-01	2.20e-01	0.173	1.227246	0.211828	574.01	DUSP22	dual specificity phosphatase 22
22823	9.23e-01	2.23e-01	0.237	1.21923	0.288835	234.81	MTF2	metal response element binding transcription factor 2
100529241	9.23e-01	2.23e-01	0.162	-1.218246	-0.196999	2499.96	HSPE1-MOB4	HSPE1-MOB4 readthrough
3336	9.23e-01	2.23e-01	0.162	-1.218246	-0.196999	2499.96	HSPE1	heat shock protein family E (Hsp10) member 1
56605	9.30e-01	2.26e-01	0.227	-1.209666	-0.274715	348.62	ERO1B	endoplasmic reticulum oxidoreductase 1 beta
951	9.30e-01	2.26e-01	0.36	1.211384	0.436374	158.13	CD37	CD37 molecule
1666	9.31e-01	2.27e-01	0.177	-1.207112	-0.213465	1181.41	DECR1	2,4-dienoyl-CoA reductase 1
3628	9.34e-01	2.29e-01	0.288	-1.203219	-0.346524	387.63	INPP1	inositol polyphosphate-1-phosphatase
823	9.38e-01	2.31e-01	0.251	-1.198374	-0.3003	155.84	CAPN1	calpain 1
345757	9.40e-01	2.32e-01	0.205	-1.195166	-0.24519	329.91	FAM174A	family with sequence similarity 174 member A
10589	9.43e-01	2.34e-01	0.315	-1.191067	-0.375606	185.89	DRAP1	DR1 associated protein 1
91947	9.52e-01	2.37e-01	0.162	1.183512	0.1912	2907.34	ARRDC4	arrestin domain containing 4
11340	9.55e-01	2.38e-01	0.246	1.179788	0.28997	223.27	EXOSC8	exosome component 8
2207	9.55e-01	2.39e-01	0.303	1.177581	0.357188	2510.71	FCER1G	Fc epsilon receptor Ig
1576	9.56e-01	2.41e-01	0.314	-1.172555	-0.367896	8616.71	CYP3A4	cytochrome P450 family 3 subfamily A member 4
8518	9.56e-01	2.42e-01	0.201	1.170927	0.235677	707.87	ELP1	elongator acetyltransferase complex subunit 1
27113	9.56e-01	2.41e-01	0.225	1.172571	0.263839	270.5	BBC3	BCL2 binding component 3
10419	9.59e-01	2.43e-01	0.322	1.167024	0.375569	218.58	PRMT5	protein arginine methyltransferase 5
51375	9.61e-01	2.46e-01	0.242	1.160367	0.280578	238.07	SNX7	sorting nexin 7
8836	9.61e-01	2.47e-01	0.184	1.157864	0.212683	1443.88	GGH	gamma-glutamyl hydrolase
4193	9.61e-01	2.47e-01	0.185	1.158648	0.214459	6066.26	MDM2	MDM2 proto-oncogene
54757	9.61e-01	2.46e-01	0.199	-1.161183	-0.231043	396.38	FAM20A	FAM20A golgi associated secretory pathway pseudokinase
1647	9.63e-01	2.55e-01	0.209	-1.138859	-0.23837	645.37	GADD45A	growth arrest and DNA damage inducible alpha
2153	9.63e-01	2.56e-01	0.231	1.13591	0.2629	286.52	F5	coagulation factor V
10007	9.63e-01	2.52e-01	0.297	1.14629	0.340921	287.24	GNPDA1	glucosamine-6-phosphate deaminase 1
1832	9.63e-01	2.56e-01	0.204	1.135068	0.232087	831.56	DSP	desmoplakin
100526836	9.63e-01	2.55e-01	0.186	-1.137212	-0.211799	974.65	BLOC1S5-TXNDC5	BLOC1S5-TXNDC5 readthrough (NMD candidate)
81567	9.63e-01	2.55e-01	0.186	-1.137212	-0.211799	974.65	TXNDC5	thioredoxin domain containing 5
1021	9.63e-01	2.54e-01	0.192	1.140438	0.218673	348.59	CDK6	cyclin dependent kinase 6
23484	9.63e-01	2.57e-01	0.273	-1.133013	-0.309516	197.88	LEPROTL1	leptin receptor overlapping transcript like 1
11168	9.63e-01	2.57e-01	0.225	-1.13263	-0.254553	445.43	PSIP1	PC4 and SRSF1 interacting protein 1
55342	9.63e-01	2.56e-01	0.22	1.136676	0.250463	241.03	STRBP	spermatid perinuclear RNA binding protein
51021	9.63e-01	2.49e-01	0.185	-1.153177	-0.213303	446.43	MRPS16	mitochondrial ribosomal protein S16
11274	9.63e-01	2.54e-01	0.288	1.139666	0.328075	178.07	USP18	ubiquitin specific peptidase 18
6138	9.69e-01	2.65e-01	0.16	-1.115096	-0.178043	3248.59	RPL15	ribosomal protein L15
10087	9.69e-01	2.62e-01	0.2	1.122452	0.223942	414.67	CERT1	ceramide transporter 1
10670	9.69e-01	2.62e-01	0.19	-1.120597	-0.212458	656.94	RRAGA	Ras related GTP binding A
3875	9.69e-01	2.63e-01	0.305	-1.11821	-0.341083	9559.07	KRT18	keratin 18
6143	9.69e-01	2.64e-01	0.149	-1.11621	-0.1663	3457.46	RPL19	ribosomal protein L19
8678	9.69e-01	2.60e-01	0.214	1.125962	0.241061	290.15	BECN1	beclin 1
4836	9.69e-01	2.63e-01	0.251	1.119107	0.280611	176.63	NMT1	N-myristoyltransferase 1
9053	9.71e-01	2.67e-01	0.252	1.110116	0.279893	414.8	MAP7	microtubule associated protein 7
10221	9.71e-01	2.67e-01	0.274	-1.108864	-0.304296	933.01	TRIB1	tribbles pseudokinase 1
224	9.71e-01	2.68e-01	0.151	1.108183	0.16737	2080.37	ALDH3A2	aldehyde dehydrogenase 3 family member A2
6342	9.76e-01	2.74e-01	0.214	-1.093501	-0.233886	9887.61	SCP2	sterol carrier protein 2
6201	9.76e-01	2.74e-01	0.197	-1.093993	-0.21571	2029.32	RPS7	ribosomal protein S7
8729	9.76e-01	2.71e-01	0.209	1.100178	0.23003	250.28	GBF1	golgi brefeldin A resistant guanine nucleotide exchange factor 1
4493	9.76e-01	2.71e-01	0.307	-1.101345	-0.338131	2649.33	MT1E	metallothionein 1E
6182	9.76e-01	2.73e-01	0.174	-1.097087	-0.190764	1075.87	MRPL12	mitochondrial ribosomal protein L12
1000	9.76e-01	2.73e-01	0.159	-1.097283	-0.174634	1554.93	CDH2	cadherin 2
6845	9.82e-01	2.77e-01	0.164	1.087766	0.178775	987.47	VAMP7	vesicle associated membrane protein 7
55599	9.82e-01	2.78e-01	0.292	1.08452	0.31685	156.86	RNPC3	RNA binding region (RNP1, RRM) containing 3
1316	9.82e-01	2.79e-01	0.34	1.08363	0.368791	740.54	KLF6	KLF transcription factor 6
1557	9.82e-01	2.79e-01	0.321	1.082052	0.347213	955.63	CYP2C19	cytochrome P450 family 2 subfamily C member 19
64746	9.83e-01	2.85e-01	0.277	-1.068091	-0.295761	257.14	ACBD3	acyl-CoA binding domain containing 3
9540	9.83e-01	2.83e-01	0.249	1.073728	0.267183	198.54	TP53I3	tumor protein p53 inducible protein 3
11186	9.83e-01	2.87e-01	0.217	1.064745	0.230545	304.2	RASSF1	Ras association domain family member 1
2266	9.83e-01	2.83e-01	0.204	1.07359	0.218791	5917.18	FGG	fibrinogen gamma chain
8330	9.83e-01	2.86e-01	0.208	-1.06609	-0.221749	354.23	H2AC15	H2A clustered histone 15
8336	9.83e-01	2.86e-01	0.208	-1.06609	-0.221749	354.23	H2AC17	H2A clustered histone 17
6908	9.83e-01	2.86e-01	0.235	1.066024	0.250721	206.34	TBP	TATA-box binding protein
8683	9.83e-01	2.83e-01	0.161	-1.074263	-0.173025	2165.56	SRSF9	serine and arginine rich splicing factor 9
10270	9.83e-01	2.81e-01	0.286	1.078418	0.308433	269.93	AKAP8	A-kinase anchoring protein 8
9847	9.87e-01	2.89e-01	0.222	1.060646	0.235127	293.64	C2CD5	C2 calcium dependent domain containing 5
2782	9.97e-01	6.82e-01	0.16	0.409723	0.065377	3885.13	GNB1	G protein subunit beta 1
6146	9.97e-01	8.86e-01	0.239	0.143205	0.034278	703.38	RPL22	ribosomal protein L22
11315	9.97e-01	5.12e-01	0.144	-0.656238	-0.094592	3487.19	PARK7	Parkinsonism associated deglycase
22883	9.97e-01	6.41e-01	0.248	-0.466315	-0.115867	144.4	CLSTN1	calsyntenin 1
10747	9.97e-01	6.99e-01	0.182	0.38663	0.070283	1403.27	MASP2	MBL associated serine protease 2
23013	9.97e-01	5.31e-01	0.225	-0.626123	-0.140987	289.85	SPEN	spen family transcriptional repressor
6390	9.97e-01	5.62e-01	0.174	-0.580297	-0.101047	2327.88	SDHB	succinate dehydrogenase complex iron sulfur subunit B
5320	9.97e-01	6.45e-01	0.308	-0.461128	-0.141923	287.31	PLA2G2A	phospholipase A2 group IIA
998	9.97e-01	9.53e-01	0.185	-0.059406	-0.010981	4101.87	CDC42	cell division cycle 42
713	9.97e-01	3.94e-01	0.609	0.853105	0.519331	1916.26	C1QB	complement C1q B chain
6135	9.97e-01	8.60e-01	0.144	-0.175986	-0.025426	10409.28	RPL11	ribosomal protein L11
3925	9.97e-01	6.87e-01	0.387	0.403171	0.155841	187.39	STMN1	stathmin 1
1043	9.97e-01	7.33e-01	0.334	0.34108	0.113799	992.8	CD52	CD52 molecule
23038	9.97e-01	4.33e-01	0.245	0.784097	0.191732	208.84	WDTC1	WD and tetratricopeptide repeats 1
2268	9.97e-01	3.78e-01	0.439	0.881925	0.386935	146.92	FGR	FGR proto-oncogene, Src family tyrosine kinase
83667	9.97e-01	9.43e-01	0.215	0.071239	0.015306	226.84	SESN2	sestrin 2
7805	9.97e-01	7.55e-01	0.317	0.312134	0.099017	1799.22	LAPTM5	lysosomal protein transmembrane 5
200081	9.97e-01	7.71e-01	0.163	0.291065	0.047371	1464.69	TXLNA	taxilin alpha
23499	9.97e-01	5.05e-01	0.271	0.666368	0.180298	235.97	MACF1	microtubule actin crosslinking factor 1
10450	9.97e-01	8.67e-01	0.212	0.167763	0.035516	267.31	PPIE	peptidylprolyl isomerase E
728621	9.97e-01	3.85e-01	0.221	0.868536	0.192297	198.64	CCDC30	coiled-coil domain containing 30
79717	9.97e-01	3.85e-01	0.221	0.868536	0.192297	198.64	PPCS	phosphopantothenoylcysteine synthetase
10969	9.97e-01	9.27e-01	0.181	-0.092123	-0.016667	1314.93	EBNA1BP2	EBNA1 binding protein 2
533	9.97e-01	4.31e-01	0.298	-0.788235	-0.235253	172.86	ATP6V0B	ATPase H+ transporting V0 subunit b
5052	9.97e-01	4.45e-01	0.168	0.764526	0.128779	702.21	PRDX1	peroxiredoxin 1
23139	9.97e-01	4.05e-01	0.357	-0.833429	-0.297405	147.7	MAST2	microtubule associated serine/threonine kinase 2
10489	9.97e-01	8.97e-01	0.281	-0.129778	-0.036501	346.1	LRRC41	leucine rich repeat containing 41
7268	9.97e-01	6.06e-01	0.294	0.516487	0.151643	151.82	TTC4	tetratricopeptide repeat domain 4
84938	9.97e-01	9.07e-01	0.284	0.116277	0.032976	173.45	ATG4C	autophagy related 4C cysteine peptidase
5236	9.97e-01	6.19e-01	0.177	-0.496945	-0.088031	1331.95	PGM1	phosphoglucomutase 1
3716	9.97e-01	6.31e-01	0.183	0.480584	0.088003	684.61	JAK1	Janus kinase 1
5876	9.97e-01	7.31e-01	0.205	0.343587	0.070489	2038.43	RABGGTB	Rab geranylgeranyltransferase subunit beta
5737	9.97e-01	8.15e-01	0.24	0.234604	0.056273	301.61	PTGFR	prostaglandin F receptor
5567	9.97e-01	3.77e-01	0.28	0.883554	0.247602	295.13	PRKACB	protein kinase cAMP-activated catalytic subunit beta
51100	9.97e-01	5.09e-01	0.188	-0.660654	-0.124304	469.31	SH3GLB1	SH3 domain containing GRB2 like, endophilin B1
9653	9.97e-01	7.67e-01	0.187	0.296156	0.055353	872.47	HS2ST1	heparan sulfate 2-O-sulfotransferase 1
56267	9.97e-01	3.25e-01	0.188	0.983597	0.184699	509.78	KYAT3	kynurenine aminotransferase 3
388650	9.97e-01	5.03e-01	0.194	-0.670295	-0.129844	408.03	DIPK1A	divergent protein kinase domain 1A
1266	9.97e-01	5.14e-01	0.156	0.651977	0.101722	2523.25	CNN3	calponin 3
178	9.97e-01	7.78e-01	0.258	0.281911	0.072726	325.3	AGL	amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase
23443	9.97e-01	7.12e-01	0.199	0.368917	0.073483	767.01	SLC35A3	solute carrier family 35 member A3
64645	9.97e-01	7.69e-01	0.239	-0.293981	-0.070368	361.13	MFSD14A	major facilitator superfamily domain containing 14A
280	9.97e-01	9.82e-01	0.364	0.022753	0.00828	277.77	AMY2B	amylase alpha 2B
2947	9.97e-01	8.32e-01	0.197	-0.211974	-0.041729	507.01	GSTM3	glutathione S-transferase mu 3
10286	9.97e-01	3.22e-01	0.196	0.989888	0.194174	545.1	BCAS2	BCAS2 pre-mRNA processing factor
476	9.97e-01	3.59e-01	0.188	-0.917091	-0.171958	2601.87	ATP1A1	ATPase Na+/K+ transporting subunit alpha 1
965	9.97e-01	8.33e-01	0.193	-0.211281	-0.040742	879.97	CD58	CD58 molecule
10885	9.97e-01	8.78e-01	0.262	-0.153579	-0.040255	375.56	WDR3	WD repeat domain 3
4853	9.97e-01	6.45e-01	0.194	0.460263	0.089482	515.15	NOTCH2	notch receptor 2
653519	9.97e-01	8.06e-01	0.188	-0.24527	-0.046118	423.94	GPR89A	G protein-coupled receptor 89A
51463	9.97e-01	8.06e-01	0.188	-0.24527	-0.046118	423.94	GPR89B	G protein-coupled receptor 89B
8337	9.97e-01	7.29e-01	0.216	-0.346002	-0.074753	342.41	H2AC18	H2A clustered histone 18
723790	9.97e-01	7.33e-01	0.171	-0.340713	-0.058149	823.97	H2AC19	H2A clustered histone 19
8338	9.97e-01	6.89e-01	0.189	-0.399816	-0.075732	494.28	H2AC20	H2A clustered histone 20
81611	9.97e-01	3.78e-01	0.18	-0.882086	-0.159183	707.63	ANP32E	acidic nuclear phosphoprotein 32 family member E
4170	9.97e-01	3.50e-01	0.201	-0.934631	-0.188062	3971.71	MCL1	MCL1 apoptosis regulator, BCL2 family member
1520	9.97e-01	7.25e-01	0.28	0.351241	0.098396	5208.64	CTSS	cathepsin S
6944	9.97e-01	9.69e-01	0.231	-0.039138	-0.009022	247.78	VPS72	vacuolar protein sorting 72 homolog
5710	9.97e-01	3.85e-01	0.34	-0.869601	-0.295855	212.67	PSMD4	proteasome 26S subunit ubiquitin receptor, non-ATPase 4
5993	9.97e-01	7.83e-01	0.24	0.275972	0.066296	366.11	RFX5	regulatory factor X5
57530	9.97e-01	4.76e-01	0.29	-0.712991	-0.206742	177.42	CGN	cingulin
3608	9.97e-01	4.46e-01	0.197	0.761835	0.149837	511.51	ILF2	interleukin enhancer binding factor 2
22889	9.97e-01	6.86e-01	0.272	0.404681	0.110148	203.46	KHDC4	KH domain containing 4, pre-mRNA splicing factor
9181	9.97e-01	8.62e-01	0.275	0.173418	0.047608	180.58	ARHGEF2	Rho/Rac guanine nucleotide exchange factor 2
4817	9.97e-01	9.09e-01	0.178	-0.11408	-0.02031	595.1	NIT1	nitrilase 1
2214	9.97e-01	5.53e-01	0.457	0.593093	0.271224	182.04	FCGR3A	Fc gamma receptor IIIa
2215	9.97e-01	5.53e-01	0.457	0.593093	0.271224	182.04	FCGR3B	Fc gamma receptor IIIb
22926	9.97e-01	4.12e-01	0.212	0.820492	0.173661	331.92	ATF6	activating transcription factor 6
223	9.97e-01	3.30e-01	0.178	-0.973578	-0.172963	2150.28	ALDH9A1	aldehyde dehydrogenase 9 family member A1
9019	9.97e-01	8.76e-01	0.203	-0.156371	-0.03181	605.69	MPZL1	myelin protein zero like 1
25874	9.97e-01	8.65e-01	0.162	0.169423	0.027443	1674.42	MPC2	mitochondrial pyruvate carrier 2
481	9.97e-01	7.16e-01	0.211	-0.363407	-0.076672	784.96	ATP1B1	ATPase Na+/K+ transporting subunit beta 1
2328	9.97e-01	5.41e-01	0.225	0.611181	0.137816	3760.91	FMO3	flavin containing dimethylaniline monoxygenase 3
2752	9.97e-01	6.66e-01	0.233	-0.431838	-0.100534	3493.47	GLUL	glutamate-ammonia ligase
4688	9.97e-01	6.20e-01	0.347	0.495472	0.172074	466.97	NCF2	neutrophil cytosolic factor 2
3075	9.97e-01	5.13e-01	0.159	-0.654822	-0.104295	17939.04	CFH	complement factor H
3078	9.97e-01	9.21e-01	0.171	0.099342	0.017035	8670.91	CFHR1	complement factor H related 1
360023	9.97e-01	7.03e-01	0.199	-0.381936	-0.075958	322.46	ZBTB41	zinc finger and BTB domain containing 41
23271	9.97e-01	7.85e-01	0.255	0.273428	0.069618	202.25	CAMSAP2	calmodulin regulated spectrin associated protein family member 2
1465	9.97e-01	7.33e-01	0.195	0.341392	0.066431	472.9	CSRP1	cysteine and glycine rich protein 1
7832	9.97e-01	6.66e-01	0.263	0.431979	0.113584	147.32	BTG2	BTG anti-proliferation factor 2
9261	9.97e-01	5.46e-01	0.148	-0.603906	-0.089343	1552.72	MAPKAPK2	MAPK activated protein kinase 2
29937	9.97e-01	8.83e-01	0.257	-0.147545	-0.037942	259	NENF	neudesin neurotrophic factor
55699	9.97e-01	3.39e-01	0.196	-0.957048	-0.187597	596.99	IARS2	isoleucyl-tRNA synthetase 2, mitochondrial
6726	9.97e-01	6.88e-01	0.185	0.401168	0.074278	1792.39	SRP9	signal recognition particle 9
2052	9.97e-01	5.58e-01	0.207	-0.585436	-0.121031	24867.71	EPHX1	epoxide hydrolase 1
5664	9.97e-01	4.15e-01	0.264	0.81444	0.214696	157.47	PSEN2	presenilin 2
56997	9.97e-01	8.50e-01	0.196	0.1896	0.037098	708.33	COQ8A	coenzyme Q8A
55746	9.97e-01	6.25e-01	0.239	0.489005	0.11674	268.89	NUP133	nucleoporin 133
22796	9.97e-01	3.24e-01	0.234	0.987023	0.231077	233.43	COG2	component of oligomeric golgi complex 2
128061	9.97e-01	4.22e-01	0.238	0.802717	0.191358	163.43	C1orf131	chromosome 1 open reading frame 131
388753	9.97e-01	7.37e-01	0.217	0.335837	0.072936	343.09	COA6	cytochrome c oxidase assembly factor 6
6894	9.97e-01	5.97e-01	0.3	0.528266	0.15873	154.03	TARBP1	TAR (HIV-1) RNA binding protein 1
9804	9.97e-01	9.62e-01	0.235	-0.047453	-0.011133	284.76	TOMM20	translocase of outer mitochondrial membrane 20
23029	9.97e-01	8.19e-01	0.236	0.229336	0.054137	186.83	RBM34	RNA binding motif protein 34
51742	9.97e-01	4.47e-01	0.226	0.759787	0.171889	244.56	ARID4B	AT-rich interaction domain 4B
3964	9.97e-01	8.42e-01	0.255	-0.198968	-0.050711	160.35	LGALS8	galectin 8
51097	9.97e-01	8.32e-01	0.15	0.211882	0.031822	3835.85	SCCPDH	saccharopine dehydrogenase (putative)
52	9.97e-01	3.46e-01	0.236	0.942535	0.222165	291.53	ACP1	acid phosphatase 1
3398	9.97e-01	9.78e-01	0.181	0.027361	0.004956	1261.71	ID2	inhibitor of DNA binding 2
6382	9.97e-01	4.09e-01	0.165	0.826436	0.136718	2957.32	SDC1	syndecan 1
100128731	9.97e-01	5.13e-01	0.16	-0.654124	-0.10474	3119.23	OST4	oligosaccharyltransferase complex subunit 4, non-catalytic
51374	9.97e-01	5.32e-01	0.183	0.625298	0.114736	1104.65	ATRAID	all-trans retinoic acid induced differentiation factor
5500	9.97e-01	7.22e-01	0.162	0.355523	0.057727	2027.13	PPP1CB	protein phosphatase 1 catalytic subunit beta
23160	9.97e-01	6.49e-01	0.296	-0.455358	-0.134762	546.19	WDR43	WD repeat domain 43
84661	9.97e-01	5.31e-01	0.232	0.625752	0.145294	286.19	DPY30	dpy-30 histone methyltransferase complex regulatory subunit
57448	9.97e-01	9.02e-01	0.183	-0.122705	-0.022446	501.42	BIRC6	baculoviral IAP repeat containing 6
51232	9.97e-01	6.71e-01	0.293	-0.42486	-0.124422	168.71	CRIM1	cysteine rich transmembrane BMP regulator 1
9637	9.97e-01	3.44e-01	0.195	0.94696	0.184754	1155.57	FEZ2	fasciculation and elongation protein zeta 2
10153	9.97e-01	5.85e-01	0.244	0.545423	0.133177	528.38	CEBPZ	CCAAT enhancer binding protein zeta
6432	9.97e-01	8.22e-01	0.211	-0.225555	-0.047562	694.69	SRSF7	serine and arginine rich splicing factor 7
5495	9.97e-01	4.71e-01	0.209	0.721462	0.15052	525.83	PPM1B	protein phosphatase, Mg2+/Mn2+ dependent 1B
6233	9.97e-01	8.83e-01	0.222	0.147572	0.032829	412.05	RPS27A	ribosomal protein S27a
4190	9.97e-01	6.73e-01	0.268	-0.422112	-0.113215	264.26	MDH1	malate dehydrogenase 1
5861	9.97e-01	9.24e-01	0.156	-0.095592	-0.014919	2379.19	RAB1A	RAB1A, member RAS oncogene family
6637	9.97e-01	4.95e-01	0.218	-0.683069	-0.14872	254.5	SNRPG	small nuclear ribonucleoprotein polypeptide G
10574	9.97e-01	6.28e-01	0.169	-0.484274	-0.081905	1061.68	CCT7	chaperonin containing TCP1 subunit 7
8446	9.97e-01	9.33e-01	0.206	-0.084272	-0.017319	268.06	DUSP11	dual specificity phosphatase 11
9801	9.97e-01	9.43e-01	0.257	0.071347	0.018307	273.08	MRPL19	mitochondrial ribosomal protein L19
4144	9.97e-01	8.99e-01	0.204	0.12719	0.026003	1796.69	MAT2A	methionine adenosyltransferase 2A
25972	9.97e-01	6.55e-01	0.195	0.447489	0.087298	903.43	UNC50	unc-50 inner nuclear membrane RNA binding protein
10190	9.97e-01	7.84e-01	0.244	-0.274575	-0.067121	414.14	TXNDC9	thioredoxin domain containing 9
9448	9.97e-01	3.92e-01	0.209	-0.85548	-0.178858	667.25	MAP4K4	mitogen-activated protein kinase kinase kinase kinase 4
3554	9.97e-01	4.37e-01	0.173	-0.777841	-0.134359	813.06	IL1R1	interleukin 1 receptor type 1
151011	9.97e-01	7.62e-01	0.197	0.302636	0.059739	671.29	SEPTIN10	septin 10
10018	9.97e-01	6.82e-01	0.256	-0.410266	-0.105205	258.15	BCL2L11	BCL2 like 11
150472	9.97e-01	6.72e-01	0.202	0.422775	0.08532	437.74	ZNG1B	Zn regulated GTPase metalloprotein activator 1B
7852	9.97e-01	5.29e-01	0.351	0.628876	0.220765	165.46	CXCR4	C-X-C motif chemokine receptor 4
9839	9.97e-01	5.54e-01	0.329	0.592174	0.194861	390.68	ZEB2	zinc finger E-box binding homeobox 2
10213	9.97e-01	7.42e-01	0.168	-0.329222	-0.055362	847.24	PSMD14	proteasome 26S subunit, non-ATPase 14
6741	9.97e-01	6.10e-01	0.199	-0.510262	-0.101734	1187.61	SSB	small RNA binding exonuclease protection factor La
8520	9.97e-01	7.05e-01	0.208	-0.378218	-0.078542	307.79	HAT1	histone acetyltransferase 1
4780	9.97e-01	3.80e-01	0.19	0.878085	0.166482	1058.69	NFE2L2	NFE2 like bZIP transcription factor 2
